0;CONDITION_NONE
1;CONDITION_AURA
2;CONDITION_ITEM
3;CONDITION_ITEM_EQUIPPED
4;CONDITION_ZONEID
5;CONDITION_REPUTATION_RANK
6;CONDITION_TEAM
7;CONDITION_SKILL
8;CONDITION_QUESTREWARDED
9;CONDITION_QUESTTAKEN
10;CONDITION_DRUNKENSTATE
11;CONDITION_WORLD_STATE
12;CONDITION_ACTIVE_EVENT
13;CONDITION_INSTANCE_DATA
14;CONDITION_QUEST_NONE
15;CONDITION_CLASS
16;CONDITION_RACE
17;CONDITION_ACHIEVEMENT
18;CONDITION_TITLE
19;CONDITION_UNUSED_19
20;CONDITION_UNUSED_20
21;CONDITION_UNUSED_21
22;CONDITION_MAPID
23;CONDITION_AREAID
24;CONDITION_UNUSED_24  
25;CONDITION_SPELL
26;CONDITION_PHASEMASK
27;CONDITION_LEVEL
28;CONDITION_QUEST_COMPLETE
29;CONDITION_NEAR_CREATURE
30;CONDITION_NEAR_GAMEOBJECT
31;CONDITION_OBJECT_ENTRY
32;CONDITION_TYPE_MASK
33;CONDITION_RELATION_TO
34;CONDITION_REACTION_TO
35;CONDITION_DISTANCE_TO
36;CONDITION_ALIVE
37;CONDITION_HP_VAL
38;CONDITION_HP_PCT
39;CONDITION_MAX
