0;SMART_TARGET_NONE
1;SMART_TARGET_SELF
2;SMART_TARGET_VICTIM
3;SMART_TARGET_HOSTILE_SECOND_AGGRO
4;SMART_TARGET_HOSTILE_LAST_AGGRO
5;SMART_TARGET_HOSTILE_RANDOM
6;SMART_TARGET_HOSTILE_RANDOM_NOT_TOP
7;SMART_TARGET_ACTION_INVOKER
8;SMART_TARGET_POSITION
9;SMART_TARGET_CREATURE_RANGE
10;SMART_TARGET_CREATURE_GUID
11;SMART_TARGET_CREATURE_DISTANCE
12;SMART_TARGET_STORED
13;SMART_TARGET_GAMEOBJECT_RANGE
14;SMART_TARGET_GAMEOBJECT_GUID
15;SMART_TARGET_GAMEOBJECT_DISTANCE
16;SMART_TARGET_INVOKER_PARTY
17;SMART_TARGET_PLAYER_RANGE
18;SMART_TARGET_PLAYER_DISTANCE
19;SMART_TARGET_CLOSEST_CREATURE
20;SMART_TARGET_CLOSEST_GAMEOBJECT
21;SMART_TARGET_CLOSEST_PLAYER
22;SMART_TARGET_ACTION_INVOKER_VEHICLE
23;SMART_TARGET_OWNER_OR_SUMMONER
24;SMART_TARGET_THREAT_LIST
