0;MANA/POWER
1;HEALTH
3;AGILITY
4;STRENGTH
5;INTELLECT
6;SPIRIT
7;STAMINA
12;DEFENSE_SKILL_RATING
13;DODGE_RATING
14;PARRY_RATING
15;BLOCK_RATING
16;MELEE_HIT_RATING
17;RANGED_HIT_RATING
18;SPELL_HIT_RATING
19;CRIT_MELEE_RATING
20;CRIT_RANGED_RATING
21;CRIT_SPELL_RATING
22;HIT_TAKEN_MELEE_RATING
23;HIT_TAKEN_RANGED_RATING
24;HIT_TAKEN_SPELL_RATING
25;CRIT_TAKEN_MELEE_RATING
26;CRIT_TAKEN_RANGED_RATING
27;CRIT_TAKEN_SPELL_RATING
28;HASTE_MELEE_RATING
29;HASTE_RANGED_RATING
30;HASTE_SPELL_RATING
31;HIT_RATING
32;CRIT_RATING
33;HIT_TAKEN_RATING
34;CRIT_TAKEN_RATING
35;RESILIENCE_RATING
36;HASTE_RATING
37;EXPERTISE_RATING
38;ATTACK_POWER
39;RANGED_ATTACK_POWER
40;FERAL_ATTACK_POWER (not used as of v3.3)
41;SPELL_HEALING_DONE
42;SPELL_DAMAGE_DONE
43;MANA_REGENERATION
44;ARMOR_PENETRATION_RATING
45;SPELL_POWER
46;HEALTH_REGEN
47;SPELL_PENETRATION
48;BLOCK_VALUE
