0;SOURCE_TYPE_NONE
1;SOURCE_TYPE_CREATURE_LOOT_TEMPLATE
2;SOURCE_TYPE_DISENCHANT_LOOT_TEMPLATE
3;SOURCE_TYPE_FISHING_LOOT_TEMPLATE
4;SOURCE_TYPE_GAMEOBJECT_LOOT_TEMPLATE
5;SOURCE_TYPE_ITEM_LOOT_TEMPLATE
6;SOURCE_TYPE_MAIL_LOOT_TEMPLATE
7;SOURCE_TYPE_MILLING_LOOT_TEMPLATE
8;SOURCE_TYPE_PICKPOCKETING_LOOT_TEMPLATE
9;SOURCE_TYPE_PROSPECTING_LOOT_TEMPLATE
10;SOURCE_TYPE_REFERENCE_LOOT_TEMPLATE
11;SOURCE_TYPE_SKINNING_LOOT_TEMPLATE
12;SOURCE_TYPE_SPELL_LOOT_TEMPLATE
13;SOURCE_TYPE_SPELL_IMPLICIT_TARGET
14;SOURCE_TYPE_GOSSIP_MENU
15;SOURCE_TYPE_GOSSIP_MENU_OPTION
16;SOURCE_TYPE_CREATURE_TEMPLATE_VEHICLE
17;SOURCE_TYPE_SPELL
18;SOURCE_TYPE_SPELL_CLICK_EVENT
19;SOURCE_TYPE_QUEST_ACCEPT
20;SOURCE_TYPE_QUEST_SHOW_MARK
21;SOURCE_TYPE_VEHICLE_SPELL
22;SOURCE_TYPE_SMART_EVENT
23;SOURCE_TYPE_MAX
