0;EVENT_T_TIMER
1;EVENT_T_TIMER_OOC
2;EVENT_T_HP
3;EVENT_T_MANA
4;EVENT_T_AGGRO
5;EVENT_T_KILL
6;EVENT_T_DEATH
7;EVENT_T_EVADE
8;EVENT_T_SPELLHIT
9;EVENT_T_RANGE
10;EVENT_T_OOC_LOS
11;EVENT_T_SPAWNED
12;EVENT_T_TARGET_HP
13;EVENT_T_TARGET_CASTING
14;EVENT_T_FRIENDLY_HP
15;EVENT_T_FRIENDLY_IS_CC
16;EVENT_T_FRIENDLY_MISSING_BUFF
17;EVENT_T_SUMMONED_UNIT
18;EVENT_T_TARGET_MANA
19;EVENT_T_QUEST_ACCEPT
20;EVENT_T_QUEST_COMPLETE
21;EVENT_T_REACHED_HOME
22;EVENT_T_RECEIVE_EMOTE
23;EVENT_T_BUFFED
24;EVENT_T_TARGET_BUFFED
25;EVENT_T_SUMMONED_JUST_DIED
26;EVENT_T_SUMMONED_JUST_DESPAWN
35;EVENT_T_RESET
